,Topic,Word,P
0,0,terima_kasih,0.02175644
1,0,materi,0.017274624
2,0,imgv,0.013157185
3,0,rendering,0.012893777
4,0,moga,0.0116824405
5,0,senang,0.011403784
6,0,proses,0.010098283
7,0,asprak,0.009862564
8,0,paham,0.009726475
9,0,3d,0.008757449
10,1,aplikasi_blender,0.021397935
11,1,aplikasi,0.014577297
12,1,produk,0.01346408
13,1,alam,0.012567404
14,1,animasi,0.0109376535
15,1,judul,0.010824359
16,1,seru,0.010559333
17,1,selesai,0.010271742
18,1,3d,0.009288128
19,1,imgv,0.009139918
20,2,suka,0.013807257
21,2,jalan_lancar,0.0133005995
22,2,asprak,0.012642951
23,2,bab_2,0.012062054
24,2,sulit,0.011596654
25,2,blender,0.011370769
26,2,nya,0.011149659
27,2,proses,0.010899179
28,2,materi,0.010825342
29,2,kerja,0.010272055
30,3,revisi,0.0152520165
31,3,semangat,0.013772959
32,3,alhamdulillah,0.013566847
33,3,ya,0.012817082
34,3,sabar,0.012397117
35,3,cepat,0.011257549
36,3,lighting,0.010851757
37,3,selesai,0.010759855
38,3,moga,0.0105444575
39,3,bab_2,0.0098290555
40,4,mata_kuliah,0.014296187
41,4,susah,0.014008247
42,4,moga,0.012747719
43,4,ya_allah,0.0110739
44,4,aplikasi_blender,0.010314936
45,4,banget,0.00956253
46,4,bantu,0.009559963
47,4,dubbing,0.009509577
48,4,materi,0.009157275
49,4,kakak,0.00915293
